prices,market_caps,total_volumes,date
6.781159973281533,11774801.165345455,217869.53551313982,2021-06-06 02:00:00
6.9010004314780815,11977280.88079621,105176.75004165516,2021-06-07 02:00:00
7.258317406557285,12830482.62053074,264610.8270090376,2021-06-08 02:00:00
7.175582086090058,12516246.432062441,375844.39766947454,2021-06-09 02:00:00
7.154675315982754,12327052.143005341,90271.5669892751,2021-06-10 02:00:00
6.531528552816253,11380374.349159593,125295.0887010943,2021-06-11 02:00:00
6.180745125743827,10890489.27932634,190575.14340938878,2021-06-12 02:00:00
6.190211711163218,10809498.881776487,156029.58362600193,2021-06-13 02:00:00
6.386575937153333,11188701.597108316,194747.7099334581,2021-06-14 02:00:00
7.301212199455705,12752566.556007067,323651.11189156206,2021-06-15 02:00:00
8.140188005965035,14128868.799528923,781154.3790583357,2021-06-16 02:00:00
5.773167825401144,10056887.008468797,514289.61589866213,2021-06-17 02:00:00
5.5659517129936935,9708963.99487348,122071.15801211286,2021-06-18 02:00:00
5.139266446045073,8955722.1036582,87434.46147467666,2021-06-19 02:00:00
4.956227086261314,8650453.798312305,71296.28445546103,2021-06-20 02:00:00
4.907103616819723,8551153.513340931,175894.2615490774,2021-06-21 02:00:00
3.8028211497975524,6649636.579727423,95228.78046999748,2021-06-22 02:00:00
3.827048404877456,6731216.899989551,81824.0041524415,2021-06-23 02:00:00
4.2042911039032855,7327826.842819182,153892.15444297853,2021-06-24 02:00:00
4.549669837655548,7959666.021099295,121957.50807249222,2021-06-25 02:00:00
4.072162468004314,7142800.884870063,58994.684628814735,2021-06-26 02:00:00
3.600377511330468,6253790.3347323565,1190944.0814107305,2021-06-27 02:00:00
3.6876780165961556,6450991.500155609,64592.4986213148,2021-06-28 02:00:00
4.523490086542574,7844379.4166786345,338840.5232746564,2021-06-29 02:00:00
4.769800693624475,8282807.5090217,120809.94957525296,2021-06-30 02:00:00
5.224394845641862,9010010.13957779,201187.4831124219,2021-07-01 02:00:00
4.749940469010241,8241775.481349001,67898.05178960171,2021-07-02 02:00:00
5.040035556386228,8786997.677733827,215808.96089861984,2021-07-03 02:00:00
4.970615268071985,8661829.36658404,67752.14377755084,2021-07-04 02:00:00
5.192687678122491,9174847.93170361,103345.7692065414,2021-07-05 02:00:00
4.920059598518362,8630820.320053348,50318.20779336579,2021-07-06 02:00:00
