date,totalLiquidityUSD
2022-01-14 01:00:00,3205139212.972428
2022-01-15 01:00:00,3244012914.222134
2022-01-16 01:00:00,3298590940.9865355
2022-01-17 01:00:00,3302696013.470057
2022-01-18 01:00:00,3283983361.983797
2022-01-19 01:00:00,3269392599.980847
2022-01-20 01:00:00,3230124186.458905
2022-01-21 01:00:00,3223827472.540531
2022-01-22 01:00:00,3002496475.884777
2022-01-23 01:00:00,2818785134.29983
2022-01-24 01:00:00,2820086943.248277
2022-01-25 01:00:00,2729232559.8791904
2022-01-26 01:00:00,2784949599.634945
2022-01-27 01:00:00,2755111412.4506316
2022-01-28 01:00:00,2791774584.6696835
2022-01-29 01:00:00,2831552023.310631
2022-01-30 01:00:00,2944092497.636038
2022-01-31 01:00:00,2893983628.804984
2022-02-01 01:00:00,2956399310.599173
2022-02-02 01:00:00,2988125016.348506
2022-02-03 01:00:00,3035847873.177213
2022-02-04 01:00:00,2934641213.56769
2022-02-05 01:00:00,3101117164.30014
2022-02-06 01:00:00,3136449671.344037
2022-02-07 01:00:00,3185651005.52404
2022-02-08 01:00:00,3242555025.93134
2022-02-09 01:00:00,3227792614.690796
2022-02-10 01:00:00,3288578292.145687
2022-02-11 01:00:00,3259739508.428424
2022-02-12 01:00:00,3248744144.9748898
2022-02-13 01:00:00,3287463258.3281436
2022-02-14 01:00:00,3258854421.6691184
2022-02-15 01:00:00,3298786867.475207
2022-02-16 01:00:00,3353733175.2163877
2022-02-17 01:00:00,3364455718.043564
2022-02-18 01:00:00,3306312225.563908
2022-02-19 01:00:00,3175164807.0723
2022-02-20 01:00:00,3147142934.106964
2022-02-21 01:00:00,3074598879.346484
2022-02-22 01:00:00,3088644675.524089
2022-02-23 01:00:00,3065633004.018354
2022-02-24 01:00:00,3073647174.865112
2022-02-25 01:00:00,3042500604.3155847
2022-02-26 01:00:00,2876491694.794493
2022-02-27 01:00:00,2855157855.070286
2022-02-28 01:00:00,2815229817.758562
2022-03-01 01:00:00,2935023028.936015
2022-03-02 01:00:00,2965264134.065622
2022-03-03 01:00:00,2968298063.4697185
2022-03-04 01:00:00,2894783981.6751313
2022-03-05 01:00:00,2839984925.945779
2022-03-06 01:00:00,2844305149.0894117
2022-03-07 01:00:00,2766316549.5727563
2022-03-08 01:00:00,2759369939.885042
2022-03-09 01:00:00,2785424317.05583
2022-03-10 01:00:00,2826307934.814607
2022-03-11 01:00:00,2759860035.955939
2022-03-12 01:00:00,2777167239.477286
2022-03-13 01:00:00,2770845314.403899
2022-03-14 01:00:00,2727012908.0186615
2022-03-15 01:00:00,2754854119.299585
2022-03-16 01:00:00,2781329680.8146324
2022-03-17 01:00:00,2923113323.375125
2022-03-18 01:00:00,2911211939.228494
2022-03-19 01:00:00,3032907564.7213492
2022-03-20 01:00:00,2970919742.5027237
2022-03-21 01:00:00,2970474982.6900434
2022-03-22 01:00:00,2942403503.536641
2022-03-23 01:00:00,2956836516.150783
2022-03-24 01:00:00,2973671887.254815
2022-03-25 01:00:00,2978136521.5356407
2022-03-26 01:00:00,2980075714.805659
2022-03-27 01:00:00,3024760427.29148
2022-03-28 02:00:00,3082184816.4595776
2022-03-29 02:00:00,3137162524.6111164
2022-03-30 02:00:00,3131277903.0221314
2022-03-31 02:00:00,3153776851.2365923
2022-04-01 02:00:00,3108645712.280828
2022-04-02 02:00:00,3175068448.432373
2022-04-03 02:00:00,3176743686.117484
2022-04-04 02:00:00,3210319252.161722
2022-04-05 02:00:00,3207004116.7327366
2022-04-06 02:00:00,3106197849.0519133
2022-04-07 02:00:00,3048478840.188296
2022-04-08 02:00:00,3277369316.7468367
2022-04-09 02:00:00,3540172671.422051
2022-04-10 02:00:00,3530252496.394083
2022-04-11 02:00:00,3526757820.3103695
2022-04-12 02:00:00,3405151259.1126223
2022-04-13 02:00:00,3552506837.1639743
2022-04-14 02:00:00,3674464041.127184
2022-04-15 02:00:00,3652308318.397884
2022-04-16 02:00:00,3673772197.1775703
2022-04-17 02:00:00,3710204789.398157
2022-04-18 02:00:00,3614368996.601903
2022-04-19 02:00:00,3605865801.398954
2022-04-20 02:00:00,3796012614.160325
2022-04-21 02:00:00,3776164619.172116
2022-04-22 02:00:00,3706462256.3039412
2022-04-23 02:00:00,3725088467.6921115
2022-04-24 02:00:00,3707281890.2902355
2022-04-25 02:00:00,3679428327.384282
2022-04-26 02:00:00,3737765024.687319
2022-04-27 02:00:00,3687614974.724904
2022-04-28 02:00:00,3648213639.143527
2022-04-29 02:00:00,3578000591.967166
2022-04-30 02:00:00,3454424328.102933
2022-05-01 02:00:00,3327176621.3305426
2022-05-02 02:00:00,3315780908.806973
2022-05-03 02:00:00,3262930186.8944383
2022-05-04 02:00:00,3244509008.33034
2022-05-05 02:00:00,3238375933.946538
2022-05-06 02:00:00,3173512247.440648
2022-05-07 02:00:00,3109189721.4410796
2022-05-08 02:00:00,3023442305.128685
2022-05-09 02:00:00,2940526304.0890102
2022-05-10 02:00:00,2539290917.429944
2022-05-11 02:00:00,2489001421.714886
2022-05-12 02:00:00,2166102430.302698
2022-05-13 02:00:00,1901944121.391485
2022-05-14 02:00:00,1955696512.39296
2022-05-15 02:00:00,1922674927.7835054
2022-05-16 02:00:00,1953031320.0857909
2022-05-17 02:00:00,1926924545.2360759
2022-05-18 02:00:00,2040204805.942856
2022-05-19 02:00:00,2009939306.6814356
2022-05-20 02:00:00,2036217143.3428574
2022-05-21 02:00:00,2044416278.969091
2022-05-22 02:00:00,2055290731.3646238
2022-05-23 02:00:00,2069197146.078383
2022-05-24 02:00:00,2054988055.5438757
2022-05-25 02:00:00,2103504735.6908665
2022-05-26 02:00:00,2053366932.882609
2022-05-27 02:00:00,1993391075.4847028
2022-05-28 02:00:00,1934748385.8982897
2022-05-29 02:00:00,1945119059.1391208
2022-05-30 02:00:00,1951281617.1499827
2022-05-31 02:00:00,2022028431.9828396
2022-06-01 02:00:00,2012840900.6777167
2022-06-02 02:00:00,1961526744.246988
2022-06-03 02:00:00,1980445674.5809612
2022-06-04 02:00:00,1952980745.990325
2022-06-05 02:00:00,1919782008.527092
2022-06-06 02:00:00,1927449170.9116514
2022-06-07 02:00:00,1921333069.4447055
2022-06-08 02:00:00,1914817855.3397186
2022-06-09 02:00:00,1889820523.5786688
2022-06-10 02:00:00,1940097115.414255
2022-06-11 02:00:00,1843737558.794032
2022-06-12 02:00:00,1792192336.9665754
2022-06-13 02:00:00,1730363474.3738875
2022-06-14 02:00:00,1497504316.685044
2022-06-15 02:00:00,1451678677.9614587
2022-06-16 02:00:00,1410306940.4618614
2022-06-17 02:00:00,1353817579.1451902
2022-06-18 02:00:00,1380167577.370117
2022-06-19 02:00:00,1286331358.3847508
2022-06-20 02:00:00,1263464759.4546757
2022-06-21 02:00:00,1269536536.1171618
2022-06-22 02:00:00,1280911594.7664764
2022-06-23 02:00:00,1243661401.9955654
2022-06-24 02:00:00,1263246030.0649288
2022-06-25 02:00:00,1300776090.6697123
2022-06-26 02:00:00,1307272878.217669
2022-06-27 09:58:38,1302214680.871435
