date,totalLiquidityUSD
2019-09-17 00:00:00,109229847.61758167
2019-09-18 00:00:00,109126556.49477054
2019-09-19 00:00:00,115515080.63406965
2019-09-20 00:00:00,113081276.759239
2019-09-21 00:00:00,117266296.27333221
2019-09-22 00:00:00,116839234.89911598
2019-09-23 00:00:00,115834605.05853395
2019-09-24 00:00:00,113874375.34549496
2019-09-25 00:00:00,111601266.536317
2019-09-26 00:00:00,99704094.21264577
2019-09-27 00:00:00,101365590.79916736
2019-09-28 00:00:00,102341835.79089141
2019-09-29 00:00:00,106699359.15576641
2019-09-30 00:00:00,105191763.89140207
2019-10-01 00:00:00,104825144.72800952
2019-10-02 00:00:00,107172705.70939632
2019-10-03 00:00:00,104118801.53597006
2019-10-04 00:00:00,104936888.51321468
2019-10-05 00:00:00,104160702.28397413
2019-10-06 00:00:00,104494805.61736415
2019-10-07 00:00:00,104489700.40032485
2019-10-08 00:00:00,102495802.56079799
2019-10-09 00:00:00,109211592.24468875
2019-10-10 00:00:00,111574988.18313694
2019-10-11 00:00:00,115340147.90405323
2019-10-12 00:00:00,114135721.14507416
2019-10-13 00:00:00,113196957.62192304
2019-10-14 00:00:00,112577450.78531064
2019-10-15 00:00:00,112691139.01702632
2019-10-16 00:00:00,113201833.51442721
2019-10-17 00:00:00,111202966.84770209
2019-10-18 00:00:00,110545785.81474657
2019-10-19 00:00:00,108733079.31306373
2019-10-20 00:00:00,109887709.31970802
2019-10-21 00:00:00,109069175.25542293
2019-10-22 00:00:00,110724748.88653782
2019-10-23 00:00:00,109082486.18223573
2019-10-24 00:00:00,105841657.67790323
2019-10-25 00:00:00,105935831.38654104
2019-10-26 00:00:00,106618621.01147889
2019-10-27 00:00:00,114397243.3534706
2019-10-28 00:00:00,116001640.73375711
2019-10-29 00:00:00,116735428.52289537
2019-10-30 00:00:00,118714840.53779525
2019-10-31 00:00:00,117001079.7941887
2019-11-01 00:00:00,115157568.40209407
2019-11-02 00:00:00,117045010.47551829
